Date,ACWI,IGOV,BENCH_60_40
2012-01-31,0.05477793912227802,-0.01271272502820342,0.027781673462085443
2012-02-29,0.049460461146188184,0.027258791022412687,0.04057979309667799
2012-03-31,0.011139716218097506,-0.011074914816255554,0.0022538638043562813
2012-04-30,-0.01144085666119754,0.012699979624678281,-0.0017845221468472108
2012-05-31,-0.0927988213217622,-0.033768334373677544,-0.06918662654252834
2012-06-30,0.050722782616603235,0.00969312910403497,0.034310921211575925
2012-07-31,0.008206235677777451,0.010527943482390612,0.009134918799622716
2012-08-31,0.02780876073721905,0.02224410388389675,0.02558289799589013
2012-09-30,0.027056906452082252,0.016758204171620106,0.02293742553989739
2012-10-31,-0.0051403597149706215,0.014278299901359759,0.0026271041315615315
2012-11-30,0.015931397987244855,-0.008777136492603144,0.006047984195305655
2012-12-31,0.029041396665018704,0.006177801493755908,0.019895958596513587
2013-01-31,0.03764531643363611,0.0015542391679204126,0.023208885527349832
2013-02-28,-0.001002064707384065,-0.026736944238712756,-0.011296016519915542
2013-03-31,0.018258411912265737,-0.004722011764432432,0.009066242441586467
2013-04-30,0.02837435055084092,0.023211939276649662,0.026309386041164416
2013-05-31,-0.0038321841867100526,-0.03139724892587914,-0.014858210082377688
2013-06-30,-0.026016939453010313,-0.022395715705386232,-0.02456844995396068
2013-07-31,0.04579989669122786,0.025308561906526972,0.03760336277734751
2013-08-31,-0.02294889156108393,-0.0072903754023811995,-0.016685485097602835
2013-09-30,0.05539210381509618,0.028898200720877565,0.04479454257740874
2013-10-31,0.03950327313636848,0.013763846862445472,0.029207502626799275
2013-11-30,0.01552181029229649,-0.010907799919643746,0.004949966207520394
2013-12-31,0.020692186764342146,-0.0007895497230917536,0.012099492169368585
2014-01-31,-0.04633796089164266,0.005489365027994353,-0.025607030523787853
2014-02-28,0.05204734532340116,0.022052964086042515,0.0400495928284577
2014-03-31,0.005708416048821219,0.002210020065581464,0.004309057655525317
2014-04-30,0.011867834423693324,0.0139739099502465,0.012710264634314595
2014-05-31,0.02005762674128464,-0.0003167450119583304,0.011907878039987453
2014-06-30,0.018182196827307484,0.01210560137682326,0.015751558647113795
2014-07-31,-0.014437315630125735,-0.01360089176006074,-0.014102746082099736
2014-08-31,0.025761597335993036,0.0019306679721211584,0.016229225590444284
2014-09-30,-0.033158166890970286,-0.042538767985761616,-0.03691040732888682
2014-10-31,0.012054364803243622,-0.006758475349018522,0.004529228742338764
2014-11-30,0.013756298361704777,-0.006501629148225163,0.005653127357732801
2014-12-31,-0.023576984918846966,-0.008967723068335709,-0.017733280178642463
2015-01-31,-0.013162462777077,-0.02820808796485963,-0.01918071285219005
2015-02-28,0.0550842760996324,-0.008187966315197914,0.02977537913370027
2015-03-31,-0.014611637303994396,-0.0176024570479848,-0.015807965201590557
2015-04-30,0.02865693643203593,0.02250898040097926,0.026197754019613263
2015-05-31,0.0,-0.03516105137131886,-0.014064420548527546
2015-06-30,-0.025783541668408683,-0.005317305872561295,-0.017597047350069728
2015-07-31,0.00824222941320718,0.00044542598877628237,0.005123508043434821
2015-08-31,-0.068068145465633,0.006012871304015954,-0.03843573875777342
2015-09-30,-0.03437147335239299,0.00787027089326231,-0.01747477565413087
2015-10-31,0.07656675576687255,-0.00417355591600943,0.04427063109371976
2015-11-30,-0.005338486106561846,-0.025256303857419615,-0.013305613206904956
2015-12-31,-0.02105763613457745,0.014867090877989986,-0.006687745329550476
2016-01-31,-0.05302763987800385,0.011598065387660395,-0.027177357771738152
2016-02-29,-0.012485565567469936,0.030536845510797717,0.004723398863837125
2016-03-31,0.07394601154711156,0.039687704035997085,0.06024268854266576
2016-04-30,0.013378511482110778,0.016804184564727764,0.014748780715157573
2016-05-31,0.0033444418828381117,-0.02303729996514936,-0.007208254856356878
2016-06-30,-0.0004965239271182975,0.03174936050956756,0.012401829847556046
2016-07-31,0.03770199962328502,0.01290732993166932,0.02778413174663874
2016-08-31,0.00342766070911793,-0.012248887967672206,-0.002842958761598125
2016-09-30,0.00939363424477846,0.008395913739742022,0.008994546042763885
2016-10-31,-0.01912027059098198,-0.042254574086893704,-0.02837399198934667
2016-11-30,0.01035031076583226,-0.05234452861445671,-0.014727624986283331
2016-12-31,0.019623024726979965,-0.008510912562678885,0.008369449811116425
2017-01-31,0.029068629749838815,0.013693962595791032,0.0229187628882197
2017-02-28,0.02512731584051453,-0.00030739577621585745,0.014953431193822374
2017-03-31,0.013457256009402396,0.004649232520838709,0.009934046613976922
2017-04-30,0.016123908107383178,0.01785995869125201,0.016818328340930708
2017-05-31,0.022090802447674696,0.02279819107797132,0.022373757899793345
2017-06-30,0.00787109254487306,0.006204588447230597,0.007204490905816074
2017-07-31,0.027332517740843,0.03208221749949902,0.029232397644305408
2017-08-31,0.004013180888973178,0.011032095237321071,0.006820746628312335
2017-09-30,0.018800809141544583,-0.013026138044899938,0.006070030266966774
2017-10-31,0.021505377042451368,-0.01015221696060642,0.008842339441228253
2017-11-30,0.02019906209648137,0.016410340163632187,0.018683573323341696
2017-12-31,0.014503841484744706,0.00789526122374129,0.011860409380343339
2018-01-31,0.057011855042432114,0.02564111854518769,0.04446356044353434
2018-02-28,-0.044750542526271975,-0.007226558630130997,-0.02974094896781558
2018-03-31,-0.014974686275175508,0.015345425431310344,-0.002846641592581166
2018-04-30,0.004044555769632918,-0.024607734473257814,-0.007416360327523377
2018-05-31,0.004722842288108708,-0.019666304187022643,-0.005032816301943832
2018-06-30,-0.0058526891787333835,-0.0028367960267645653,-0.0046463319179458566
2018-07-31,0.030652199445060146,-0.005283425920932006,0.016277949298663285
2018-08-31,0.006957667491794828,-0.007967353658736465,0.0009876590315823107
2018-09-30,0.006096535501011413,-0.008237255367791074,0.0003630191534904179
2018-10-31,-0.07433314631686883,-0.01495027366202717,-0.05057999725493216
2018-11-30,0.01585693218121098,0.004848229062785148,0.011453450933840648
2018-12-31,-0.0721013528694705,0.019990897031703092,-0.035264452909001064
2019-01-31,0.08042376305999333,0.013822876143529728,0.053783408293407886
2019-02-28,0.02466815405792966,-0.010785518804225291,0.010486684913067678
2019-03-31,0.015768032587536007,0.00884604027514535,0.012999235662579744
2019-04-30,0.03423426326184931,-0.007544939977855214,0.017522581965967496
2019-05-31,-0.06070762851508216,0.014177046738389265,-0.030753758413693585
2019-06-30,0.06490437570326546,0.030186524398557735,0.05101723518138237
2019-07-31,0.0006782417129809204,-0.01278270670467152,-0.004706137654080056
2019-08-31,-0.0220987596682074,0.020119474581687946,-0.005211465968249262
2019-09-30,0.02245955479695283,-0.01445030118061208,0.007695612405926865
2019-10-31,0.027389891664462596,0.007727324196734386,0.019524864677371315
2019-11-30,0.02336033667538029,-0.0176956422288439,0.006937945113690612
2019-12-31,0.034419272751135654,0.006660043941587368,0.02331558122731634
2020-01-31,-0.014384848004246331,0.00976681216697095,-0.004724183935759419
2020-02-29,-0.07489440938061231,0.0001973569756235083,-0.044857702838117984
2020-03-31,-0.13409905453628845,-0.026840191298946103,-0.09119550924135152
2020-04-30,0.09828988435775998,0.009937150695676689,0.06294879089292667
2020-05-31,0.05093154421403323,0.009437688065176975,0.03433400175449072
2020-06-30,0.0294055532884534,0.01253228236631232,0.02265624491959697
2020-07-31,0.053580987802015256,0.04754425509222204,0.05116629471809797
2020-08-31,0.060254705558494104,0.0009377032686515019,0.036527904642557056
2020-09-30,-0.0295081699887636,-0.009368541105084005,-0.02145231843529176
2020-10-31,-0.022272149489996895,0.0018915168913804514,-0.012606682937445957
2020-11-30,0.11760932670290924,0.024730938564327065,0.08045797144747638
2020-12-31,0.04687318299670307,0.02487100408737075,0.03807231143297014
2021-01-31,-0.003086504189056649,-0.015818825357381883,-0.008179432656386742
2021-02-28,0.02288806307229252,-0.027214665092631707,0.002846971806322828
2021-03-31,0.028537429397795133,-0.024971727820030654,0.007133766510664819
2021-04-30,0.04245930483643412,0.01713836738443275,0.03233092985563357
2021-05-31,0.014719252333686539,0.010602107466816557,0.013072394386938545
2021-06-30,0.0126087930402905,-0.021168918070108456,-0.0009022914038690835
2021-07-31,0.009091817617461917,0.018373162631352802,0.012804355623018272
2021-08-31,0.021741279902864008,-0.008832867517348464,0.00951162093477902
2021-09-30,-0.04226968935367437,-0.02635582258447533,-0.03590414264599476
2021-10-31,0.05394294674415967,-0.004673758641130843,0.030496264590043468
2021-11-30,-0.023074618861474105,-0.004695858240943984,-0.015723114613262056
2021-12-31,0.038878779744059955,-0.007558152718021072,0.02030400675922754
2022-01-31,-0.0454718576752734,-0.02604891386764485,-0.03770268015222198
2022-02-28,-0.030603212704733096,-0.014087421326682614,-0.0239968961535129
2022-03-31,0.01941151997613444,-0.03810307185580253,-0.0035943167566403495
2022-04-30,-0.08067744041213398,-0.07599577785861156,-0.07880477539072502
2022-05-31,0.004469582058079347,-0.00046590562697657045,0.0024953869840569796
2022-06-30,-0.08106917706644223,-0.04685323986666379,-0.06738280218653085
2022-07-31,0.07068783858376881,0.025923273974965744,0.05278201274024758
2022-08-31,-0.04364277265426275,-0.06603094660075859,-0.05259804223286109
2022-09-30,-0.09394647991899652,-0.0655947968731454,-0.08260580670065606
2022-10-31,0.06347154347969441,0.008740921714603278,0.04157929477365796
2022-11-30,0.08336358711570924,0.07933925299459132,0.08175385346726208
2022-12-31,-0.046100428128107995,-0.01679596574751019,-0.034378643175868875
2023-01-31,0.07504717162223451,0.036781591831587024,0.059740939705975514
2023-02-28,-0.03320554846619361,-0.05395422323274801,-0.041505018372815373
2023-03-31,0.033325903195026374,0.04713538911862902,0.038849697564467434
2023-04-30,0.015686664252374083,0.004973917462696376,0.011401565536502999
2023-05-31,-0.01047623210543891,-0.030190518492186014,-0.018361946660137754
2023-06-30,0.05784293595758361,0.010206647808747249,0.03878842069804907
2023-07-31,0.035959927193180974,0.001515681038281702,0.022182228731221266
2023-08-31,-0.029077310973798398,-0.019672267566704593,-0.025315293610960875
2023-09-30,-0.04279786412631026,-0.043735494125176966,-0.04317291612585694
2023-10-31,-0.025441154622292572,-0.01129948234084277,-0.01978448570971265
2023-11-30,0.08886898340435279,0.06421769687010981,0.0790084687906556
2023-12-31,0.04812832008515677,0.05676310239165905,0.05158223300775769
2024-01-31,0.0027514478417636212,-0.033147966138713736,-0.011608317750427323
2024-02-29,0.045075819601472666,-0.010760699770215543,0.022741211852797382
2024-03-31,0.03263016853939238,0.002529739523742469,0.020589996933132414
2024-04-30,-0.035503550777755244,-0.03431748573549287,-0.035029124760850294
2024-05-31,0.04575411621035985,0.016462050082185264,0.03403728975909002
2024-06-30,0.020378092513545498,-0.007455067596527143,0.009244828469516441
2024-07-31,0.01539139959118585,0.033928927020357325,0.022806410562854443
2024-08-31,0.02497165809388413,0.028557251152461882,0.026405895317315232
2024-09-30,0.021969498345296712,0.018509458230244302,0.02058548229927575
2024-10-31,-0.02091173617338926,-0.040172149608307284,-0.028615901547356472
2024-11-30,0.04032461722271519,0.00024911986533182606,0.02429441827976184
2024-12-31,-0.02658220341101214,-0.037550457224610145,-0.030969504936451342
2025-01-31,0.031404267509449024,0.0044248500464687535,0.020612500524256915
2025-02-28,-0.0029705120235787863,0.006996643227233479,0.0010163500767461202
2025-03-31,-0.03674585294097443,0.014410637413143412,-0.016283256799327295
2025-04-30,0.005155096359273692,0.06341962330172635,0.028460907136254758
2025-05-31,0.05692796052840943,-0.0038167628970668943,0.03263007115821889
2025-06-30,0.048064799784780066,0.032088081033928795,0.041674112284439555
2025-07-31,0.010575403576084996,-0.03851507171014612,-0.009060786538407452
2025-08-31,0.026777474037295246,0.023407338340271977,0.025429419758485935
2025-09-30,0.03597121638249767,0.004480056160788726,0.023374752293814093
2025-10-31,0.022931162418637463,-0.010093877336410761,0.009721146516618172
2025-11-30,0.00042430757749323256,-0.0016599744788671211,-0.000409405245050909
2025-12-31,0.00892855005587223,0.0035142095119076178,0.006762813838286386
2026-01-31,0.028341185604305208,0.01800288052681287,0.024205863573308273
2026-02-28,0.012920995758161524,0.013676063030924057,0.013223022667266538
2026-03-31,-0.06113454652677752,-0.04489416677884184,-0.05463839462760325
2026-04-30,0.09517958107746871,0.019970766375999593,0.06509605519688105
2026-05-31,0.04619242648891264,0.0023877380986321306,0.028670551132800436
2026-06-30,-0.024851692629419442,-0.01977127263954248,-0.022819524633468657
